date,temperature,humidity,season,time_of_day,num_people,num_children,appliance_count,weekend,energy_kWh,hour,day_of_week,month
2025-08-13 00:00:00,27.9,68.5,Summer,Night,3,1,9,0,1.46,0,2,8
2024-09-19 16:00:00,20.6,59.3,Fall,Afternoon,3,2,11,0,1.46,16,3,9
2024-01-25 12:00:00,9.5,40.2,Winter,Afternoon,3,1,9,0,2.24,12,3,1
2024-09-11 04:00:00,7.7,54.0,Fall,Night,1,0,7,0,0.8,4,2,9
2025-08-28 08:00:00,27.1,69.2,Summer,Morning,1,0,6,0,1.68,8,3,8
2025-09-11 16:00:00,19.4,50.5,Fall,Afternoon,4,3,12,0,1.32,16,3,9
2025-03-20 00:00:00,10.0,60.0,Spring,Night,6,2,17,0,1.81,0,3,3
2025-08-06 08:00:00,23.6,74.9,Summer,Morning,3,2,13,0,3.95,8,2,8
2025-02-10 16:00:00,12.0,39.8,Winter,Afternoon,9,4,20,0,4.74,16,0,2
2024-01-07 00:00:00,-5.3,39.8,Winter,Night,5,1,18,1,8.06,0,6,1
2025-03-24 16:00:00,16.9,57.1,Spring,Afternoon,8,4,20,0,2.38,16,0,3
2024-08-12 16:00:00,32.7,58.9,Summer,Afternoon,3,0,9,0,2.99,16,0,8
2026-01-02 16:00:00,9.1,38.0,Winter,Afternoon,1,0,7,0,1.61,16,4,1
2024-04-20 08:00:00,12.0,57.2,Spring,Morning,8,3,19,1,5.62,8,5,4
2025-09-23 04:00:00,10.2,48.0,Fall,Night,3,0,13,0,1.33,4,1,9
2025-03-07 20:00:00,18.0,60.6,Spring,Evening,6,4,18,0,4.54,20,4,3
2024-11-02 20:00:00,13.4,64.3,Fall,Evening,4,1,15,1,4.52,20,5,11
2024-09-21 04:00:00,12.8,51.7,Fall,Night,3,0,9,1,1.03,4,5,9
2026-04-02 20:00:00,15.6,58.3,Spring,Evening,7,2,20,0,4.57,20,3,4
2024-12-19 04:00:00,2.1,48.0,Winter,Night,3,0,13,0,3.11,4,3,12
2024-04-14 08:00:00,17.8,56.5,Spring,Morning,2,1,10,1,1.8,8,6,4
2024-04-12 12:00:00,17.9,52.0,Spring,Afternoon,1,0,7,0,0.7,12,4,4
2024-10-17 04:00:00,15.6,53.6,Fall,Night,2,1,10,0,0.75,4,3,10
2024-10-29 00:00:00,12.7,56.9,Fall,Night,3,1,10,0,1.08,0,1,10
2024-01-25 00:00:00,-3.1,43.4,Winter,Night,5,0,18,0,6.27,0,3,1
2024-12-18 16:00:00,7.2,36.7,Winter,Afternoon,5,3,12,0,4.06,16,2,12
2024-12-29 04:00:00,5.2,40.9,Winter,Night,2,1,8,1,2.06,4,6,12
2025-08-04 20:00:00,28.5,66.7,Summer,Evening,8,4,20,0,13.52,20,0,8
2025-05-10 12:00:00,23.3,48.2,Spring,Afternoon,3,2,12,1,1.93,12,5,5
2024-06-07 20:00:00,29.3,65.0,Summer,Evening,1,0,7,0,2.8,20,4,6
2024-03-13 20:00:00,16.9,59.8,Spring,Evening,5,3,12,0,3.41,20,2,3
2025-01-08 12:00:00,9.8,33.5,Winter,Afternoon,4,2,12,0,3.2,12,2,1
2024-09-09 00:00:00,11.2,60.4,Fall,Night,9,4,20,0,2.3,0,0,9
2024-08-04 00:00:00,20.0,67.5,Summer,Night,5,4,13,1,1.63,0,6,8
2024-11-14 12:00:00,23.5,51.1,Fall,Afternoon,4,0,13,0,1.94,12,3,11
2025-08-13 04:00:00,19.0,76.6,Summer,Night,5,3,14,0,1.6,4,2,8
2025-10-31 12:00:00,14.2,49.0,Fall,Afternoon,3,2,11,0,1.28,12,4,10
2024-06-18 08:00:00,23.0,67.1,Summer,Morning,8,4,20,0,7.39,8,1,6
2025-06-12 16:00:00,27.5,64.9,Summer,Afternoon,4,0,13,0,3.38,16,3,6
2025-02-10 08:00:00,0.9,46.2,Winter,Morning,5,4,13,0,11.84,8,0,2
2024-07-23 16:00:00,33.0,75.4,Summer,Afternoon,5,0,18,0,5.81,16,1,7
2024-02-26 12:00:00,8.4,46.5,Winter,Afternoon,3,1,9,0,2.83,12,0,2
2024-07-30 04:00:00,20.2,70.0,Summer,Night,1,0,7,0,0.66,4,1,7
2025-04-17 16:00:00,20.6,50.4,Spring,Afternoon,6,3,16,0,1.98,16,3,4
2025-10-30 08:00:00,16.8,41.7,Fall,Morning,3,2,9,0,1.82,8,3,10
2026-03-21 20:00:00,8.8,52.0,Spring,Evening,4,3,13,1,4.87,20,5,3
2025-10-04 00:00:00,11.3,57.9,Fall,Night,9,4,20,1,2.86,0,5,10
2025-02-20 08:00:00,6.0,35.2,Winter,Morning,3,0,10,0,4.34,8,3,2
2026-02-09 20:00:00,5.3,38.2,Winter,Evening,3,1,13,0,7.19,20,0,2
2024-08-14 08:00:00,26.0,69.9,Summer,Morning,5,2,13,0,4.82,8,2,8
2024-06-30 20:00:00,30.0,73.8,Summer,Evening,3,2,9,1,6.23,20,6,6
2024-10-23 20:00:00,14.1,59.8,Fall,Evening,6,3,20,0,5.51,20,2,10
2025-01-19 08:00:00,8.1,36.9,Winter,Morning,6,1,14,1,7.57,8,6,1
2025-12-31 08:00:00,6.8,52.6,Winter,Morning,3,0,13,0,4.77,8,2,12
2025-02-03 00:00:00,3.1,50.7,Winter,Night,9,4,20,0,5.05,0,0,2
2024-10-31 08:00:00,11.6,63.0,Fall,Morning,8,4,20,0,6.58,8,3,10
2024-03-03 00:00:00,10.8,53.7,Spring,Night,7,4,20,1,2.55,0,6,3
2024-02-27 08:00:00,3.0,43.9,Winter,Morning,7,2,20,0,14.0,8,1,2
2026-02-15 20:00:00,1.7,39.8,Winter,Evening,3,2,9,1,9.46,20,6,2
2024-05-10 16:00:00,16.3,53.1,Spring,Afternoon,5,2,13,0,1.53,16,4,5
2024-02-21 04:00:00,-0.1,39.5,Winter,Night,1,0,7,0,1.92,4,2,2
2024-08-03 08:00:00,22.1,81.1,Summer,Morning,1,0,7,1,1.65,8,5,8
2025-07-25 04:00:00,23.8,76.2,Summer,Night,3,0,13,0,1.58,4,4,7
2025-04-03 08:00:00,11.7,48.0,Spring,Morning,5,0,13,0,2.37,8,3,4
2025-05-18 08:00:00,13.6,61.8,Spring,Morning,8,4,20,1,5.83,8,6,5
2025-12-10 20:00:00,3.7,38.5,Winter,Evening,8,4,20,0,18.24,20,2,12
2024-06-15 08:00:00,25.3,63.5,Summer,Morning,7,4,20,1,8.77,8,5,6
2025-10-06 20:00:00,18.4,52.0,Fall,Evening,8,3,17,0,4.88,20,0,10
2024-08-27 04:00:00,23.1,77.7,Summer,Night,3,0,13,0,1.57,4,1,8
2025-10-02 20:00:00,13.2,57.8,Fall,Evening,4,1,16,0,3.8,20,3,10
2025-10-01 12:00:00,18.2,54.8,Fall,Afternoon,3,0,9,0,1.03,12,2,10
2024-03-24 20:00:00,16.3,46.9,Spring,Evening,7,3,17,1,5.31,20,6,3
2024-10-31 04:00:00,8.3,57.7,Fall,Night,8,4,20,0,2.62,4,3,10
2026-04-02 12:00:00,24.7,51.3,Spring,Afternoon,3,0,13,0,1.7,12,3,4
2025-10-18 12:00:00,20.0,50.6,Fall,Afternoon,9,4,20,1,3.23,12,5,10
2024-07-02 20:00:00,25.4,62.9,Summer,Evening,7,2,20,0,8.6,20,1,7
2026-01-28 00:00:00,3.7,35.5,Winter,Night,5,0,13,0,3.39,0,2,1
2024-08-31 12:00:00,34.2,69.2,Summer,Afternoon,7,2,20,1,8.84,12,5,8
2025-09-10 16:00:00,14.3,50.9,Fall,Afternoon,8,4,20,0,2.77,16,2,9
2025-03-14 12:00:00,22.6,43.3,Spring,Afternoon,8,4,20,0,2.64,12,4,3
2025-01-15 08:00:00,9.0,41.9,Winter,Morning,6,1,14,0,5.99,8,2,1
2025-12-01 12:00:00,1.7,32.5,Winter,Afternoon,7,2,20,0,8.49,12,0,12
2024-03-15 16:00:00,22.0,52.5,Spring,Afternoon,5,1,14,0,1.74,16,4,3
2026-02-14 04:00:00,1.4,40.6,Winter,Night,5,4,13,1,4.51,4,5,2
2025-03-25 20:00:00,15.2,51.3,Spring,Evening,5,2,13,0,3.53,20,1,3
2025-01-01 04:00:00,0.2,44.5,Winter,Night,4,2,11,0,3.1,4,2,1
2025-05-25 20:00:00,14.6,64.5,Spring,Evening,5,4,13,1,5.16,20,6,5
2025-02-09 20:00:00,2.3,43.2,Winter,Evening,9,4,20,1,24.47,20,6,2
2025-05-25 12:00:00,14.2,64.1,Spring,Afternoon,6,2,20,1,3.07,12,6,5
2024-10-06 04:00:00,11.1,55.5,Fall,Night,6,2,20,1,2.52,4,6,10
2024-03-18 16:00:00,16.9,53.7,Spring,Afternoon,3,2,12,0,1.26,16,0,3
2024-06-30 08:00:00,27.7,68.9,Summer,Morning,7,2,20,1,9.87,8,6,6
2025-01-26 16:00:00,9.7,30.4,Winter,Afternoon,7,4,20,1,6.41,16,6,1
2025-05-09 04:00:00,13.5,59.2,Spring,Night,3,2,13,0,0.96,4,4,5
2024-09-27 20:00:00,15.6,34.5,Fall,Evening,3,1,11,0,2.27,20,4,9
2025-10-10 12:00:00,22.4,45.4,Fall,Afternoon,8,3,20,0,3.39,12,4,10
2025-01-07 16:00:00,9.6,40.2,Winter,Afternoon,5,1,12,0,3.36,16,1,1
2025-01-14 00:00:00,0.5,48.6,Winter,Night,5,1,18,0,4.91,0,1,1
2024-05-10 00:00:00,7.8,60.6,Spring,Night,6,2,20,0,2.24,0,4,5
2024-01-30 04:00:00,3.2,41.5,Winter,Night,7,3,17,0,4.39,4,1,1
2026-03-17 04:00:00,10.8,50.8,Spring,Night,3,1,11,0,1.08,4,1,3
2024-08-14 20:00:00,23.9,75.4,Summer,Evening,5,2,13,0,5.75,20,2,8
2025-06-06 04:00:00,19.9,75.6,Summer,Night,8,3,18,0,2.01,4,4,6
2025-03-10 16:00:00,19.3,49.7,Spring,Afternoon,1,0,7,0,0.69,16,0,3
2024-07-07 12:00:00,34.2,65.6,Summer,Afternoon,6,2,17,1,7.36,12,6,7
2026-02-23 20:00:00,2.7,41.9,Winter,Evening,3,1,10,0,6.58,20,0,2
2024-10-18 20:00:00,14.1,55.4,Fall,Evening,4,1,12,0,2.96,20,4,10
2024-11-02 00:00:00,6.5,64.2,Fall,Night,3,1,11,1,1.76,0,5,11
2025-02-26 08:00:00,8.1,41.0,Winter,Morning,8,4,20,0,11.97,8,2,2
2024-02-23 12:00:00,7.8,42.2,Winter,Afternoon,9,4,20,0,6.85,12,4,2
2026-02-24 00:00:00,-3.0,39.5,Winter,Night,3,0,13,0,4.49,0,1,2
2024-05-30 20:00:00,13.0,59.6,Spring,Evening,5,3,14,0,4.0,20,3,5
2024-04-25 04:00:00,8.5,53.9,Spring,Night,7,3,20,0,2.21,4,3,4
2024-12-16 08:00:00,2.9,43.3,Winter,Morning,4,1,15,0,8.01,8,0,12
2025-06-08 16:00:00,26.7,75.6,Summer,Afternoon,4,1,12,1,3.3,16,6,6
2025-04-05 00:00:00,3.5,56.8,Spring,Night,3,0,9,1,1.66,0,5,4
2025-03-28 00:00:00,14.4,62.2,Spring,Night,5,0,13,0,1.12,0,4,3
2025-08-26 16:00:00,27.3,77.1,Summer,Afternoon,6,3,19,0,4.5,16,1,8
2025-11-01 16:00:00,25.0,46.2,Fall,Afternoon,4,2,15,1,2.76,16,5,11
2025-04-06 20:00:00,18.7,57.5,Spring,Evening,4,1,14,1,2.98,20,6,4
2025-03-10 20:00:00,17.9,56.0,Spring,Evening,3,1,9,0,1.79,20,0,3
2024-03-16 20:00:00,12.0,48.0,Spring,Evening,5,2,13,1,4.63,20,5,3
2025-06-24 20:00:00,25.4,71.2,Summer,Evening,7,2,20,0,8.72,20,1,6
2024-05-29 08:00:00,14.0,60.0,Spring,Morning,5,2,14,0,2.79,8,2,5
2024-07-27 20:00:00,24.0,77.0,Summer,Evening,1,0,7,1,2.47,20,5,7
2026-02-11 08:00:00,3.7,35.9,Winter,Morning,8,4,20,0,14.61,8,2,2
2024-06-03 00:00:00,18.4,69.6,Summer,Night,5,4,17,0,1.77,0,0,6
2025-09-19 12:00:00,17.1,58.1,Fall,Afternoon,2,0,10,0,1.07,12,4,9
2025-04-05 04:00:00,5.1,66.6,Spring,Night,5,0,17,1,2.66,4,5,4
2025-12-29 16:00:00,7.8,33.5,Winter,Afternoon,9,4,20,0,6.74,16,0,12
2026-01-10 04:00:00,-5.9,41.3,Winter,Night,6,1,16,1,7.51,4,5,1
2026-04-08 16:00:00,20.8,56.6,Spring,Afternoon,6,3,19,0,2.14,16,2,4
2025-03-27 20:00:00,13.6,65.2,Spring,Evening,1,0,7,0,1.4,20,3,3
2025-10-29 16:00:00,22.5,40.6,Fall,Afternoon,5,1,14,0,1.93,16,2,10
2025-03-29 12:00:00,25.3,50.5,Spring,Afternoon,3,2,11,1,1.83,12,5,3
2024-08-25 08:00:00,23.8,72.9,Summer,Morning,8,4,17,1,8.02,8,6,8
2024-01-18 04:00:00,-8.2,40.9,Winter,Night,6,1,14,0,6.78,4,3,1
2025-05-23 20:00:00,11.6,48.8,Spring,Evening,4,2,15,0,4.25,20,4,5
2026-04-12 00:00:00,9.8,55.8,Spring,Night,3,2,11,1,1.22,0,6,4
2025-09-11 20:00:00,11.2,49.5,Fall,Evening,1,0,7,0,1.67,20,3,9
2026-02-01 04:00:00,6.2,41.7,Winter,Night,4,2,15,1,3.52,4,6,2
2025-04-26 12:00:00,23.0,49.3,Spring,Afternoon,6,3,14,1,2.21,12,5,4
2025-03-02 08:00:00,13.7,57.1,Spring,Morning,5,3,13,1,3.57,8,6,3
2025-07-30 00:00:00,21.7,69.0,Summer,Night,7,3,20,0,2.58,0,2,7
2024-03-30 00:00:00,10.4,62.3,Spring,Night,8,4,20,1,2.44,0,5,3
2024-12-23 12:00:00,10.3,39.1,Winter,Afternoon,4,3,13,0,3.35,12,0,12
2024-12-02 20:00:00,6.6,36.2,Winter,Evening,5,2,13,0,9.07,20,0,12
2024-11-25 04:00:00,12.5,54.3,Fall,Night,3,0,9,0,0.89,4,0,11
2025-10-09 00:00:00,12.2,60.7,Fall,Night,4,2,13,0,1.23,0,3,10
2024-11-10 16:00:00,25.2,60.4,Fall,Afternoon,5,4,17,1,3.17,16,6,11
2025-11-17 04:00:00,9.6,49.9,Fall,Night,6,2,17,0,2.07,4,0,11
2024-05-30 12:00:00,19.7,62.0,Spring,Afternoon,5,3,14,0,1.51,12,3,5
2025-11-07 12:00:00,19.9,57.2,Fall,Afternoon,5,2,13,0,1.61,12,4,11
2026-02-19 12:00:00,4.6,35.1,Winter,Afternoon,6,3,20,0,6.67,12,3,2
2024-02-18 16:00:00,11.8,36.9,Winter,Afternoon,3,1,9,1,2.73,16,6,2
2024-05-01 08:00:00,17.1,64.0,Spring,Morning,6,4,19,0,3.58,8,2,5
2024-11-30 08:00:00,14.9,57.8,Fall,Morning,8,3,20,1,5.99,8,5,11
2024-01-11 08:00:00,4.9,34.3,Winter,Morning,5,1,14,0,7.06,8,3,1
2025-09-10 08:00:00,17.4,70.1,Fall,Morning,6,1,15,0,2.99,8,2,9
2024-03-06 16:00:00,24.1,52.6,Spring,Afternoon,9,4,19,0,2.79,16,2,3
2024-07-13 20:00:00,26.8,67.9,Summer,Evening,3,0,10,1,4.44,20,5,7
2024-06-05 12:00:00,30.5,73.9,Summer,Afternoon,4,2,15,0,4.09,12,2,6
2024-07-17 20:00:00,27.7,72.6,Summer,Evening,8,4,20,0,11.03,20,2,7
2025-08-07 20:00:00,26.7,78.3,Summer,Evening,6,4,16,0,9.29,20,3,8
2026-01-30 20:00:00,2.6,36.2,Winter,Evening,5,2,13,0,11.41,20,4,1
2024-08-29 20:00:00,28.3,66.9,Summer,Evening,7,4,17,0,11.38,20,3,8
2024-06-20 00:00:00,24.6,65.6,Summer,Night,5,1,18,0,2.28,0,3,6
2025-10-26 08:00:00,16.0,58.8,Fall,Morning,4,2,11,1,2.54,8,6,10
2025-01-02 04:00:00,-0.0,48.6,Winter,Night,4,1,14,0,3.87,4,3,1
2024-05-25 08:00:00,13.1,59.9,Spring,Morning,2,0,9,1,1.73,8,5,5
2024-02-11 08:00:00,5.6,48.4,Winter,Morning,6,1,19,1,10.87,8,6,2
2024-01-13 08:00:00,2.3,35.2,Winter,Morning,8,3,20,1,16.99,8,5,1
2026-01-29 16:00:00,6.1,33.3,Winter,Afternoon,6,1,15,0,5.34,16,3,1
2024-02-06 16:00:00,10.4,33.0,Winter,Afternoon,6,1,15,0,3.84,16,1,2
2025-08-15 08:00:00,28.4,76.6,Summer,Morning,5,4,13,0,6.12,8,4,8
2025-10-09 16:00:00,20.5,58.3,Fall,Afternoon,4,2,15,0,1.78,16,3,10
2025-01-16 00:00:00,0.0,39.8,Winter,Night,5,0,12,0,4.09,0,3,1
2025-09-06 04:00:00,9.7,50.0,Fall,Night,5,4,13,1,1.93,4,5,9
2024-01-01 08:00:00,10.6,46.5,Winter,Morning,6,1,19,0,7.55,8,0,1
2025-07-22 04:00:00,21.1,73.1,Summer,Night,6,4,18,0,1.83,4,1,7
2025-06-21 08:00:00,27.7,66.8,Summer,Morning,8,4,20,1,10.81,8,5,6
2024-08-04 08:00:00,20.6,66.1,Summer,Morning,7,3,20,1,7.34,8,6,8
2026-02-09 16:00:00,10.3,34.1,Winter,Afternoon,4,1,11,0,2.93,16,0,2
2024-06-27 00:00:00,17.9,75.5,Summer,Night,5,0,18,0,1.78,0,3,6
2024-09-07 16:00:00,16.3,53.1,Fall,Afternoon,4,3,12,1,1.92,16,5,9
2025-09-07 20:00:00,13.5,52.8,Fall,Evening,5,4,13,1,5.54,20,6,9
2025-09-01 16:00:00,18.4,55.0,Fall,Afternoon,4,2,11,0,1.43,16,0,9
2025-03-16 08:00:00,16.5,41.0,Spring,Morning,8,4,20,1,5.53,8,6,3
2024-09-06 08:00:00,16.1,52.2,Fall,Morning,3,1,13,0,2.23,8,4,9
2024-02-22 04:00:00,1.2,44.7,Winter,Night,4,1,15,0,3.88,4,3,2
2024-03-26 12:00:00,23.7,53.6,Spring,Afternoon,4,1,14,0,1.71,12,1,3
2025-12-25 12:00:00,10.1,35.7,Winter,Afternoon,8,4,20,0,5.27,12,3,12
2024-01-06 12:00:00,13.1,44.3,Winter,Afternoon,8,3,20,1,5.3,12,5,1
2025-10-18 20:00:00,12.9,59.0,Fall,Evening,7,2,20,1,7.63,20,5,10
2025-12-06 20:00:00,10.4,34.3,Winter,Evening,7,4,20,1,14.89,20,5,12
2025-08-08 12:00:00,31.5,83.7,Summer,Afternoon,4,0,13,0,4.29,12,4,8
2025-11-26 04:00:00,9.6,61.5,Fall,Night,5,0,13,0,1.57,4,2,11
2024-06-20 16:00:00,29.4,57.9,Summer,Afternoon,9,4,20,0,5.9,16,3,6
2024-12-06 12:00:00,7.4,41.1,Winter,Afternoon,4,2,11,0,3.32,12,4,12
2024-05-28 16:00:00,18.0,66.8,Spring,Afternoon,6,3,20,0,1.97,16,1,5
2026-02-04 04:00:00,4.7,45.2,Winter,Night,5,2,18,0,3.98,4,2,2
2024-12-22 20:00:00,5.5,41.1,Winter,Evening,7,4,20,1,18.98,20,6,12
2024-01-07 16:00:00,13.1,36.3,Winter,Afternoon,4,1,11,1,2.94,16,6,1
2025-02-07 00:00:00,-1.2,48.3,Winter,Night,4,2,15,0,4.73,0,4,2
2025-09-30 08:00:00,7.6,55.0,Fall,Morning,7,2,20,0,6.54,8,1,9
2025-04-04 12:00:00,16.2,50.4,Spring,Afternoon,4,2,15,0,1.71,12,4,4
2025-05-26 16:00:00,22.1,48.8,Spring,Afternoon,6,2,20,0,2.72,16,0,5
2025-02-28 20:00:00,5.6,42.3,Winter,Evening,3,2,13,0,8.2,20,4,2
2024-11-23 16:00:00,19.4,58.4,Fall,Afternoon,9,4,20,1,3.37,16,5,11
2025-12-11 08:00:00,1.3,42.2,Winter,Morning,6,3,20,0,15.74,8,3,12
2024-06-24 20:00:00,24.5,58.5,Summer,Evening,4,2,15,0,6.12,20,0,6
2025-03-18 00:00:00,11.5,56.7,Spring,Night,9,4,20,0,2.16,0,1,3
2024-10-11 16:00:00,21.3,56.6,Fall,Afternoon,2,1,10,0,1.2,16,4,10
2025-08-23 16:00:00,29.5,61.3,Summer,Afternoon,2,1,10,1,3.06,16,5,8
2024-04-28 20:00:00,13.8,61.3,Spring,Evening,6,4,18,1,6.14,20,6,4
2024-01-11 12:00:00,15.1,30.0,Winter,Afternoon,4,0,15,0,2.78,12,3,1
2025-04-21 00:00:00,6.2,53.9,Spring,Night,4,0,12,0,1.47,0,0,4
2025-07-17 00:00:00,23.9,66.9,Summer,Night,7,3,17,0,2.09,0,3,7
2025-02-17 12:00:00,7.7,40.5,Winter,Afternoon,5,3,12,0,3.66,12,0,2
2025-12-19 20:00:00,2.1,42.1,Winter,Evening,3,2,10,0,8.09,20,4,12
2024-02-07 12:00:00,8.2,32.9,Winter,Afternoon,6,2,16,0,4.7,12,2,2
2024-02-24 16:00:00,6.1,30.0,Winter,Afternoon,3,2,10,1,3.9,16,5,2
2024-10-08 16:00:00,20.7,56.9,Fall,Afternoon,7,3,20,0,2.53,16,1,10
2025-02-21 04:00:00,4.0,45.8,Winter,Night,8,4,20,0,4.6,4,4,2
2025-08-20 00:00:00,19.3,70.9,Summer,Night,7,4,16,0,1.83,0,2,8
2025-03-27 00:00:00,12.9,57.7,Spring,Night,5,0,13,0,1.18,0,3,3
2025-02-21 12:00:00,10.4,35.8,Winter,Afternoon,7,2,20,0,5.18,12,4,2
2024-06-14 20:00:00,28.8,67.9,Summer,Evening,7,4,20,0,11.72,20,4,6
2025-10-28 08:00:00,14.6,49.6,Fall,Morning,4,0,11,0,2.12,8,1,10
2025-05-18 20:00:00,11.7,67.8,Spring,Evening,2,0,9,1,2.5,20,6,5
2026-01-25 12:00:00,9.2,41.8,Winter,Afternoon,7,4,20,1,6.84,12,6,1
2025-07-20 20:00:00,25.3,74.6,Summer,Evening,6,4,18,1,10.93,20,6,7
2025-01-22 08:00:00,6.4,44.9,Winter,Morning,4,1,15,0,6.69,8,2,1
2025-03-07 00:00:00,11.8,52.5,Spring,Night,5,1,14,0,1.22,0,4,3
2024-09-11 08:00:00,11.4,68.7,Fall,Morning,1,0,7,0,1.25,8,2,9
2025-09-07 16:00:00,14.3,59.2,Fall,Afternoon,3,2,12,1,1.89,16,6,9
2024-04-18 16:00:00,18.5,57.0,Spring,Afternoon,7,4,20,0,2.11,16,3,4
2025-08-04 04:00:00,20.1,67.3,Summer,Night,5,0,17,0,1.87,4,0,8
2024-01-16 20:00:00,1.8,39.7,Winter,Evening,6,4,18,0,19.02,20,1,1
2024-10-31 16:00:00,14.3,51.9,Fall,Afternoon,2,0,10,0,1.31,16,3,10
2025-08-05 16:00:00,31.9,71.2,Summer,Afternoon,6,1,19,0,6.42,16,1,8
2024-07-25 12:00:00,27.9,71.7,Summer,Afternoon,5,0,13,0,3.34,12,3,7
2024-04-03 16:00:00,21.9,46.1,Spring,Afternoon,6,4,18,0,1.97,16,2,4
2025-07-26 08:00:00,24.8,64.0,Summer,Morning,1,0,7,1,2.05,8,5,7
2024-02-16 12:00:00,5.6,33.3,Winter,Afternoon,4,0,12,0,4.23,12,4,2
2024-01-23 08:00:00,1.2,41.2,Winter,Morning,6,4,16,0,13.74,8,1,1
2024-04-26 04:00:00,16.5,56.0,Spring,Night,6,3,20,0,1.41,4,4,4
2025-02-04 20:00:00,8.7,41.9,Winter,Evening,3,0,10,0,4.43,20,1,2
