date,temperature,humidity,season,time_of_day,num_people,num_children,appliance_count,weekend,energy_kWh,hour,day_of_week,month
2024-11-08 12:00:00,17.7,55.7,Fall,Afternoon,1,0,7,0,0.77,12,4,11
2025-05-30 12:00:00,19.8,52.5,Spring,Afternoon,7,2,20,0,2.19,12,4,5
2024-05-26 12:00:00,17.4,48.3,Spring,Afternoon,4,1,14,1,1.96,12,6,5
2024-04-11 00:00:00,9.7,57.7,Spring,Night,7,2,20,0,2.1,0,3,4
2024-06-02 08:00:00,26.1,65.0,Summer,Morning,3,1,11,1,4.69,8,6,6
2024-10-10 16:00:00,17.9,55.7,Fall,Afternoon,5,4,13,0,1.66,16,3,10
2025-09-20 16:00:00,15.7,59.1,Fall,Afternoon,2,1,8,1,1.13,16,5,9
2025-12-03 16:00:00,3.7,42.4,Winter,Afternoon,6,2,20,0,6.88,16,2,12
2024-08-10 16:00:00,30.7,60.5,Summer,Afternoon,7,2,20,1,7.45,16,5,8
2024-01-07 12:00:00,6.9,42.2,Winter,Afternoon,5,1,18,1,6.78,12,6,1
2025-11-21 04:00:00,9.1,59.6,Fall,Night,7,2,20,0,2.27,4,4,11
2024-11-20 00:00:00,9.7,52.8,Fall,Night,7,3,20,0,2.57,0,2,11
2024-03-31 08:00:00,20.5,48.2,Spring,Morning,3,1,10,1,2.0,8,6,3
2025-11-29 08:00:00,15.5,53.9,Fall,Morning,5,4,13,1,3.79,8,5,11
2025-09-19 08:00:00,21.5,58.2,Fall,Morning,6,2,17,0,3.48,8,4,9
2024-08-31 08:00:00,31.3,71.7,Summer,Morning,5,0,13,1,6.69,8,5,8
2025-10-23 12:00:00,16.0,57.1,Fall,Afternoon,3,0,9,0,1.1,12,3,10
2025-12-19 00:00:00,3.8,43.0,Winter,Night,6,2,20,0,5.0,0,4,12
2024-06-23 04:00:00,17.3,68.3,Summer,Night,3,0,9,1,1.16,4,6,6
2025-10-04 20:00:00,17.5,51.1,Fall,Evening,5,3,12,1,3.62,20,5,10
2024-12-14 08:00:00,7.0,39.4,Winter,Morning,6,2,20,1,10.97,8,5,12
2024-01-15 00:00:00,-1.3,35.6,Winter,Night,8,4,18,0,5.98,0,0,1
2025-03-25 16:00:00,19.1,52.0,Spring,Afternoon,4,0,11,0,1.25,16,1,3
2025-07-16 08:00:00,24.2,68.3,Summer,Morning,4,1,12,0,3.65,8,2,7
2025-05-15 16:00:00,23.9,49.1,Spring,Afternoon,8,4,20,0,3.04,16,3,5
2025-06-03 16:00:00,30.8,61.7,Summer,Afternoon,2,0,10,0,2.77,16,1,6
2024-08-01 12:00:00,29.0,65.1,Summer,Afternoon,8,4,20,0,6.3,12,3,8
2025-06-25 00:00:00,23.2,71.1,Summer,Night,4,2,13,0,1.71,0,2,6
2025-11-08 12:00:00,23.1,53.2,Fall,Afternoon,4,2,11,1,2.11,12,5,11
2024-11-15 16:00:00,13.7,44.2,Fall,Afternoon,4,0,14,0,2.02,16,4,11
2026-02-04 08:00:00,0.2,34.4,Winter,Morning,6,3,20,0,15.78,8,2,2
2026-03-15 12:00:00,21.5,56.6,Spring,Afternoon,5,0,13,1,1.96,12,6,3
2025-06-21 20:00:00,22.9,68.4,Summer,Evening,8,4,20,1,10.92,20,5,6
2024-10-30 16:00:00,19.3,56.8,Fall,Afternoon,7,2,20,0,2.55,16,2,10
2024-05-05 12:00:00,24.1,52.6,Spring,Afternoon,9,4,20,1,3.44,12,6,5
2025-01-23 12:00:00,10.6,37.5,Winter,Afternoon,2,1,10,0,2.25,12,3,1
2025-08-06 04:00:00,20.4,74.6,Summer,Night,3,1,9,0,1.01,4,2,8
2025-12-12 16:00:00,7.7,43.8,Winter,Afternoon,4,3,13,0,3.82,16,4,12
2025-10-23 00:00:00,6.5,50.9,Fall,Night,4,2,11,0,1.67,0,3,10
2025-03-11 12:00:00,18.6,56.7,Spring,Afternoon,5,1,18,0,1.88,12,1,3
2025-06-20 12:00:00,27.5,72.5,Summer,Afternoon,8,4,20,0,5.19,12,4,6
2025-08-03 00:00:00,22.4,75.2,Summer,Night,9,4,20,1,3.3,0,6,8
2025-07-01 20:00:00,24.4,63.8,Summer,Evening,3,2,13,0,4.72,20,1,7
2025-09-10 20:00:00,12.9,59.8,Fall,Evening,6,4,20,0,5.97,20,2,9
2025-07-14 04:00:00,21.3,71.9,Summer,Night,5,1,18,0,2.02,4,0,7
2026-04-03 20:00:00,16.6,62.2,Spring,Evening,7,2,20,0,4.61,20,4,4
2025-01-12 20:00:00,2.7,40.9,Winter,Evening,3,1,12,1,9.93,20,6,1
2024-07-26 12:00:00,29.0,76.9,Summer,Afternoon,4,2,11,0,3.39,12,4,7
2025-10-12 00:00:00,8.9,58.7,Fall,Night,6,4,18,1,2.76,0,6,10
2026-02-25 12:00:00,7.5,46.5,Winter,Afternoon,4,2,11,0,3.4,12,2,2
2025-06-23 04:00:00,22.8,81.9,Summer,Night,4,1,15,0,1.77,4,0,6
2026-03-21 04:00:00,11.4,56.1,Spring,Night,4,3,12,1,1.35,4,5,3
2024-12-07 08:00:00,4.3,42.5,Winter,Morning,3,2,13,1,8.05,8,5,12
2024-08-02 00:00:00,25.0,62.8,Summer,Night,6,1,20,0,2.84,0,4,8
2024-07-03 20:00:00,24.5,70.0,Summer,Evening,6,4,14,0,6.72,20,2,7
2024-02-28 04:00:00,2.9,33.3,Winter,Night,4,1,12,0,3.13,4,2,2
2024-06-07 08:00:00,22.4,74.2,Summer,Morning,1,0,7,0,1.42,8,4,6
2025-09-29 16:00:00,21.4,42.5,Fall,Afternoon,5,4,17,0,2.27,16,0,9
2026-03-10 04:00:00,7.4,63.5,Spring,Night,3,1,13,0,1.35,4,1,3
2025-12-05 08:00:00,6.5,40.1,Winter,Morning,3,0,13,0,5.14,8,4,12
2025-07-11 04:00:00,20.8,72.7,Summer,Night,4,0,13,0,1.41,4,4,7
2025-01-23 08:00:00,0.3,40.1,Winter,Morning,4,1,16,0,10.33,8,3,1
2025-04-10 16:00:00,20.0,57.9,Spring,Afternoon,6,4,16,0,1.97,16,3,4
2025-10-01 04:00:00,7.9,49.0,Fall,Night,4,0,16,0,2.01,4,2,10
2024-01-18 08:00:00,2.7,31.4,Winter,Morning,7,3,20,0,14.36,8,3,1
2024-11-29 16:00:00,21.8,53.4,Fall,Afternoon,5,3,13,0,1.89,16,4,11
2025-05-05 12:00:00,16.8,54.6,Spring,Afternoon,5,4,13,0,1.44,12,0,5
2024-04-20 00:00:00,10.5,49.8,Spring,Night,8,4,20,1,2.51,0,5,4
2026-02-13 12:00:00,9.4,37.2,Winter,Afternoon,4,3,13,0,3.19,12,4,2
2024-01-11 04:00:00,6.1,45.4,Winter,Night,7,4,20,0,4.67,4,3,1
2024-12-28 04:00:00,-0.9,30.7,Winter,Night,3,2,11,1,4.0,4,5,12
2025-03-06 08:00:00,16.7,48.4,Spring,Morning,5,0,17,0,2.37,8,3,3
2026-03-03 12:00:00,16.2,55.2,Spring,Afternoon,8,4,20,0,2.4,12,1,3
2025-12-21 00:00:00,-1.0,35.6,Winter,Night,6,3,14,1,5.78,0,6,12
2025-07-19 08:00:00,22.3,63.1,Summer,Morning,4,2,15,1,5.03,8,5,7
2025-10-29 20:00:00,11.5,68.8,Fall,Evening,4,2,15,0,4.56,20,2,10
2025-11-23 04:00:00,7.8,57.3,Fall,Night,8,3,18,1,2.99,4,6,11
2025-04-25 16:00:00,20.2,44.6,Spring,Afternoon,7,4,20,0,2.54,16,4,4
2024-10-16 12:00:00,17.6,50.4,Fall,Afternoon,6,3,16,0,1.93,12,2,10
2024-01-03 20:00:00,-1.5,46.2,Winter,Evening,8,4,20,0,21.65,20,2,1
2026-02-28 20:00:00,1.4,39.7,Winter,Evening,5,0,19,1,15.99,20,5,2
2025-04-23 08:00:00,15.6,62.6,Spring,Morning,7,3,20,0,3.89,8,2,4
2025-03-28 08:00:00,7.7,59.2,Spring,Morning,6,1,19,0,4.88,8,4,3
2025-07-26 12:00:00,33.9,76.4,Summer,Afternoon,7,4,16,1,7.95,12,5,7
2024-06-04 20:00:00,20.5,76.1,Summer,Evening,5,0,19,0,5.15,20,1,6
2024-01-29 08:00:00,6.0,42.1,Winter,Morning,6,4,20,0,12.02,8,0,1
2025-01-03 20:00:00,5.1,42.9,Winter,Evening,4,1,13,0,7.33,20,4,1
2024-10-06 12:00:00,20.6,53.4,Fall,Afternoon,8,3,20,1,3.16,12,6,10
2024-01-26 12:00:00,11.6,30.0,Winter,Afternoon,5,2,14,0,3.54,12,4,1
2025-07-21 00:00:00,23.1,69.8,Summer,Night,6,4,15,0,2.02,0,0,7
2024-10-30 20:00:00,13.5,55.7,Fall,Evening,4,2,13,0,3.76,20,2,10
2024-08-23 00:00:00,15.0,71.4,Summer,Night,5,1,14,0,1.59,0,4,8
2024-09-26 08:00:00,14.3,55.7,Fall,Morning,6,1,16,0,3.43,8,3,9
2026-03-10 00:00:00,13.5,50.8,Spring,Night,3,1,10,0,0.85,0,1,3
2025-07-13 04:00:00,18.8,76.1,Summer,Night,5,4,13,1,1.58,4,6,7
2026-03-27 00:00:00,8.3,49.9,Spring,Night,3,1,11,0,1.22,0,4,3
2025-08-24 12:00:00,30.0,69.2,Summer,Afternoon,1,0,7,1,2.04,12,6,8
2025-01-22 00:00:00,1.4,36.2,Winter,Night,1,0,7,0,1.69,0,2,1
2024-09-25 20:00:00,15.4,48.6,Fall,Evening,4,0,11,0,2.43,20,2,9
2026-04-11 08:00:00,17.1,49.2,Spring,Morning,3,0,13,1,2.27,8,5,4
2025-02-23 16:00:00,10.2,42.1,Winter,Afternoon,6,4,15,1,5.01,16,6,2
2025-11-25 00:00:00,10.0,58.7,Fall,Night,4,2,15,0,1.63,0,1,11
2025-08-19 00:00:00,16.7,66.9,Summer,Night,7,2,20,0,2.08,0,1,8
2026-02-20 12:00:00,12.5,34.1,Winter,Afternoon,7,2,20,0,4.5,12,4,2
2025-01-03 08:00:00,3.4,47.9,Winter,Morning,6,1,20,0,10.71,8,4,1
2025-10-20 20:00:00,12.6,52.9,Fall,Evening,2,1,8,0,2.12,20,0,10
2025-09-23 16:00:00,21.1,56.4,Fall,Afternoon,6,4,15,0,2.04,16,1,9
2024-04-07 04:00:00,6.3,55.1,Spring,Night,4,2,13,1,1.8,4,6,4
2026-02-17 20:00:00,11.2,38.7,Winter,Evening,5,3,12,0,7.41,20,1,2
2024-03-18 20:00:00,16.7,49.7,Spring,Evening,7,2,20,0,4.73,20,0,3
2025-04-09 12:00:00,16.3,45.9,Spring,Afternoon,8,4,20,0,2.42,12,2,4
2025-12-18 08:00:00,6.4,31.4,Winter,Morning,7,2,20,0,10.44,8,3,12
2024-06-28 00:00:00,15.0,62.4,Summer,Night,6,3,19,0,2.31,0,4,6
2024-11-04 20:00:00,11.2,61.7,Fall,Evening,3,2,13,0,4.29,20,0,11
2024-10-17 08:00:00,16.8,46.1,Fall,Morning,1,0,7,0,0.99,8,3,10
2025-03-09 12:00:00,19.8,54.3,Spring,Afternoon,6,4,16,1,2.33,12,6,3
2025-09-09 00:00:00,12.8,52.3,Fall,Night,3,2,9,0,0.88,0,1,9
2025-09-27 12:00:00,20.6,52.9,Fall,Afternoon,1,0,7,1,0.87,12,5,9
2024-05-07 12:00:00,23.9,49.3,Spring,Afternoon,6,4,20,0,2.68,12,1,5
2024-07-12 20:00:00,24.6,70.9,Summer,Evening,6,2,20,0,8.36,20,4,7
2024-12-04 16:00:00,7.1,45.3,Winter,Afternoon,7,4,20,0,6.53,16,2,12
2025-12-12 20:00:00,5.6,42.1,Winter,Evening,5,1,14,0,9.78,20,4,12
2026-02-02 20:00:00,1.7,36.3,Winter,Evening,3,2,13,0,10.9,20,0,2
2026-03-27 04:00:00,10.4,54.5,Spring,Night,7,2,20,0,1.99,4,4,3
2026-01-26 12:00:00,7.3,43.9,Winter,Afternoon,4,3,12,0,3.6,12,0,1
2024-09-22 12:00:00,18.1,47.4,Fall,Afternoon,6,2,17,1,2.56,12,6,9
2024-09-26 00:00:00,14.1,60.4,Fall,Night,6,1,19,0,1.71,0,3,9
2025-02-11 16:00:00,8.4,41.9,Winter,Afternoon,8,4,20,0,6.0,16,1,2
2025-06-24 08:00:00,22.6,71.2,Summer,Morning,8,4,18,0,7.11,8,1,6
2024-11-22 20:00:00,17.5,57.2,Fall,Evening,4,2,15,0,3.7,20,4,11
2024-05-21 12:00:00,21.9,52.5,Spring,Afternoon,6,4,20,0,2.38,12,1,5
2024-01-30 00:00:00,-0.3,44.5,Winter,Night,8,3,18,0,6.06,0,1,1
2024-03-20 00:00:00,9.2,51.2,Spring,Night,3,0,13,0,1.33,0,2,3
2026-04-11 16:00:00,16.4,52.8,Spring,Afternoon,4,1,16,1,2.01,16,5,4
2025-08-15 16:00:00,28.7,79.1,Summer,Afternoon,5,0,17,0,3.9,16,4,8
2024-04-29 00:00:00,11.9,53.5,Spring,Night,3,0,9,0,0.89,0,0,4
2025-08-12 20:00:00,26.0,70.6,Summer,Evening,4,2,12,0,5.39,20,1,8
2025-01-31 12:00:00,10.8,41.0,Winter,Afternoon,1,0,7,0,1.56,12,4,1
2024-06-21 12:00:00,27.3,66.5,Summer,Afternoon,1,0,7,0,1.42,12,4,6
2024-01-05 08:00:00,9.8,38.4,Winter,Morning,4,2,15,0,6.46,8,4,1
2024-09-01 20:00:00,17.2,46.1,Fall,Evening,3,0,9,1,2.06,20,6,9
2025-01-11 20:00:00,5.3,36.5,Winter,Evening,6,1,14,1,11.59,20,5,1
2025-12-13 20:00:00,-0.5,40.1,Winter,Evening,7,2,20,1,23.83,20,5,12
2024-12-14 16:00:00,7.5,41.8,Winter,Afternoon,8,4,17,1,6.85,16,5,12
2024-06-29 16:00:00,26.8,73.8,Summer,Afternoon,6,2,20,1,5.31,16,5,6
2026-01-12 16:00:00,11.3,38.9,Winter,Afternoon,5,4,13,0,3.26,16,0,1
2024-07-12 04:00:00,22.0,75.0,Summer,Night,7,2,20,0,2.41,4,4,7
2025-04-26 00:00:00,10.9,49.9,Spring,Night,5,1,12,1,1.56,0,5,4
2025-12-17 12:00:00,6.2,40.1,Winter,Afternoon,5,4,17,0,5.12,12,2,12
2024-05-19 12:00:00,23.9,52.3,Spring,Afternoon,7,2,20,1,3.39,12,6,5
2026-03-16 12:00:00,23.0,63.8,Spring,Afternoon,6,2,17,0,2.44,12,0,3
2026-02-27 00:00:00,0.2,35.7,Winter,Night,4,0,16,0,4.47,0,4,2
2024-09-07 12:00:00,16.3,51.7,Fall,Afternoon,3,0,9,1,1.38,12,5,9
2024-03-30 04:00:00,9.3,56.8,Spring,Night,4,1,15,1,1.87,4,5,3
2025-10-02 12:00:00,21.3,47.3,Fall,Afternoon,7,4,17,0,2.47,12,3,10
2025-06-14 16:00:00,29.0,73.0,Summer,Afternoon,3,2,9,1,3.03,16,5,6
2025-09-08 08:00:00,17.7,49.5,Fall,Morning,2,1,9,0,1.37,8,0,9
2025-01-24 04:00:00,0.1,36.2,Winter,Night,6,2,20,0,5.62,4,4,1
2025-07-07 12:00:00,26.2,75.3,Summer,Afternoon,5,1,12,0,2.66,12,0,7
2025-02-09 08:00:00,2.1,36.0,Winter,Morning,5,3,12,1,10.34,8,6,2
2026-02-15 16:00:00,9.4,42.5,Winter,Afternoon,8,4,20,1,6.53,16,6,2
2025-12-15 12:00:00,13.4,38.3,Winter,Afternoon,5,0,18,0,3.95,12,0,12
2025-06-03 04:00:00,16.9,60.2,Summer,Night,3,1,9,0,0.95,4,1,6
2025-02-13 16:00:00,8.2,38.7,Winter,Afternoon,6,4,19,0,5.17,16,3,2
2026-01-30 04:00:00,4.7,33.1,Winter,Night,6,4,20,0,4.53,4,4,1
2026-03-17 00:00:00,9.1,65.3,Spring,Night,4,0,16,0,1.82,0,1,3
2025-10-18 00:00:00,8.6,54.5,Fall,Night,1,0,7,1,0.95,0,5,10
2025-06-21 00:00:00,20.2,67.9,Summer,Night,6,2,20,1,2.65,0,5,6
2025-08-08 08:00:00,20.3,69.0,Summer,Morning,6,1,20,0,5.03,8,4,8
2024-12-03 04:00:00,2.4,38.4,Winter,Night,7,2,20,0,5.7,4,1,12
2024-04-09 04:00:00,8.5,55.5,Spring,Night,7,4,16,0,1.81,4,1,4
2024-04-23 12:00:00,17.9,48.4,Spring,Afternoon,3,2,11,0,1.09,12,1,4
2025-08-16 16:00:00,31.0,58.8,Summer,Afternoon,7,3,20,1,7.65,16,5,8
2025-04-16 08:00:00,12.4,53.9,Spring,Morning,1,0,7,0,1.1,8,2,4
2025-09-13 16:00:00,23.6,52.9,Fall,Afternoon,6,3,16,1,3.05,16,5,9
2024-03-04 16:00:00,24.0,54.7,Spring,Afternoon,4,3,16,0,2.09,16,0,3
2026-02-22 20:00:00,6.4,42.9,Winter,Evening,6,1,14,1,11.3,20,6,2
2024-08-16 04:00:00,20.4,66.1,Summer,Night,7,2,20,0,2.2,4,4,8
2024-05-15 20:00:00,17.2,48.2,Spring,Evening,5,4,13,0,3.61,20,2,5
2024-10-13 20:00:00,9.9,63.8,Fall,Evening,7,2,20,1,8.41,20,6,10
2024-08-21 12:00:00,30.8,66.6,Summer,Afternoon,6,1,20,0,6.24,12,2,8
2025-01-10 08:00:00,8.1,41.5,Winter,Morning,3,1,9,0,4.05,8,4,1
2025-11-30 04:00:00,12.9,60.9,Fall,Night,6,4,20,1,2.29,4,6,11
2025-12-08 12:00:00,8.7,35.3,Winter,Afternoon,5,3,13,0,3.63,12,0,12
2024-06-08 20:00:00,33.3,69.1,Summer,Evening,6,4,20,1,18.71,20,5,6
2024-10-13 16:00:00,17.7,66.1,Fall,Afternoon,4,3,13,1,1.79,16,6,10
2024-01-01 16:00:00,10.7,34.8,Winter,Afternoon,2,1,8,0,2.01,16,0,1
2024-03-02 00:00:00,11.4,48.2,Spring,Night,5,4,13,1,1.46,0,5,3
2025-09-01 12:00:00,16.5,59.4,Fall,Afternoon,6,1,20,0,2.54,12,0,9
2025-04-24 12:00:00,17.7,55.2,Spring,Afternoon,7,3,18,0,2.07,12,3,4
2025-06-06 08:00:00,21.1,68.6,Summer,Morning,6,2,20,0,5.86,8,4,6
2026-03-27 16:00:00,19.6,61.3,Spring,Afternoon,5,2,14,0,1.56,16,4,3
2025-06-02 20:00:00,27.6,78.9,Summer,Evening,5,4,13,0,7.75,20,0,6
2024-12-26 00:00:00,1.1,44.0,Winter,Night,3,1,12,0,3.45,0,3,12
2025-12-08 20:00:00,1.4,42.8,Winter,Evening,6,3,16,0,15.18,20,0,12
2024-07-21 16:00:00,32.8,57.4,Summer,Afternoon,5,3,12,1,5.0,16,6,7
2024-11-15 04:00:00,7.4,52.0,Fall,Night,6,2,20,0,2.52,4,4,11
2025-03-31 04:00:00,16.3,57.3,Spring,Night,8,4,20,0,1.55,4,0,3
2024-05-07 04:00:00,14.3,56.2,Spring,Night,4,0,12,0,0.99,4,1,5
2024-10-01 16:00:00,24.8,54.9,Fall,Afternoon,3,2,9,0,1.4,16,1,10
2026-03-24 12:00:00,14.7,53.2,Spring,Afternoon,7,4,20,0,2.63,12,1,3
2025-05-20 04:00:00,3.0,48.3,Spring,Night,4,1,12,0,1.87,4,1,5
2025-08-02 08:00:00,22.6,69.6,Summer,Morning,5,0,13,1,4.16,8,5,8
2025-03-29 16:00:00,21.6,51.2,Spring,Afternoon,5,0,18,1,2.51,16,5,3
2025-03-12 08:00:00,19.9,59.9,Spring,Morning,6,1,17,0,2.91,8,2,3
2025-01-16 16:00:00,11.1,43.9,Winter,Afternoon,5,3,12,0,2.99,16,3,1
2024-05-15 16:00:00,23.2,48.6,Spring,Afternoon,3,0,13,0,1.54,16,2,5
2024-02-23 00:00:00,2.6,43.4,Winter,Night,4,0,13,0,3.55,0,4,2
2025-06-10 08:00:00,22.2,74.7,Summer,Morning,4,2,13,0,3.83,8,1,6
2024-04-16 20:00:00,17.0,53.1,Spring,Evening,4,0,16,0,2.76,20,1,4
2025-03-30 20:00:00,21.0,59.2,Spring,Evening,4,2,13,1,3.59,20,6,3
2026-03-15 20:00:00,11.1,55.4,Spring,Evening,3,1,10,1,3.01,20,6,3
2024-12-30 16:00:00,10.5,33.4,Winter,Afternoon,3,0,13,0,3.01,16,0,12
2026-02-10 08:00:00,2.7,38.8,Winter,Morning,8,4,20,0,13.27,8,1,2
2024-01-07 08:00:00,9.7,38.0,Winter,Morning,6,3,14,1,7.56,8,6,1
2025-10-08 04:00:00,11.0,56.9,Fall,Night,7,4,20,0,2.29,4,2,10
2025-05-14 12:00:00,14.9,57.3,Spring,Afternoon,1,0,7,0,0.75,12,2,5
2024-02-04 00:00:00,-0.5,47.9,Winter,Night,6,1,19,1,6.89,0,6,2
2024-04-24 00:00:00,12.2,49.9,Spring,Night,5,3,14,0,1.35,0,2,4
2024-05-25 20:00:00,13.5,56.4,Spring,Evening,7,2,20,1,6.31,20,5,5
2026-03-23 04:00:00,7.4,55.7,Spring,Night,6,3,16,0,2.01,4,0,3
2024-03-08 16:00:00,18.9,54.1,Spring,Afternoon,7,2,20,0,2.21,16,4,3
2025-11-10 12:00:00,20.8,51.1,Fall,Afternoon,6,3,20,0,2.63,12,0,11
2025-10-08 00:00:00,8.4,58.8,Fall,Night,4,3,12,0,1.67,0,2,10
2025-07-09 00:00:00,24.6,65.2,Summer,Night,4,3,16,0,2.21,0,2,7
2025-12-04 12:00:00,8.1,38.0,Winter,Afternoon,6,2,20,0,5.65,12,3,12
2025-02-10 20:00:00,4.7,40.3,Winter,Evening,3,2,13,0,8.63,20,0,2
2024-01-18 12:00:00,8.8,45.7,Winter,Afternoon,2,1,10,0,2.41,12,3,1
2025-04-12 20:00:00,8.6,47.4,Spring,Evening,7,3,20,1,8.73,20,5,4
2025-04-10 04:00:00,11.3,60.3,Spring,Night,7,3,18,0,1.8,4,3,4
2024-03-01 00:00:00,6.3,58.4,Spring,Night,7,2,20,0,2.66,0,4,3
2024-01-05 20:00:00,-2.2,40.2,Winter,Evening,5,4,17,0,19.51,20,4,1
2024-04-24 12:00:00,15.0,61.4,Spring,Afternoon,5,3,17,0,2.11,12,2,4
2024-07-20 08:00:00,23.0,69.1,Summer,Morning,4,2,15,1,5.04,8,5,7
2024-09-30 16:00:00,18.5,48.7,Fall,Afternoon,5,2,13,0,1.58,16,0,9
2025-07-17 04:00:00,20.3,66.9,Summer,Night,5,4,13,0,1.5,4,3,7
2025-09-18 00:00:00,12.5,55.7,Fall,Night,9,4,20,0,2.1,0,3,9
2024-11-15 08:00:00,15.1,55.6,Fall,Morning,3,2,13,0,2.44,8,4,11
2024-11-08 08:00:00,15.0,50.2,Fall,Morning,4,0,11,0,1.88,8,4,11
2024-10-20 08:00:00,19.3,51.8,Fall,Morning,2,1,9,1,1.94,8,6,10
2025-09-05 04:00:00,12.4,54.9,Fall,Night,4,0,14,0,1.41,4,4,9
2024-01-19 16:00:00,11.4,38.3,Winter,Afternoon,3,2,10,0,2.21,16,4,1
2024-12-20 08:00:00,6.8,42.7,Winter,Morning,5,0,13,0,5.75,8,4,12
2025-11-09 20:00:00,13.4,51.5,Fall,Evening,5,4,17,1,6.73,20,6,11
2025-06-09 04:00:00,16.2,70.6,Summer,Night,8,3,20,0,2.16,4,0,6
2024-06-09 04:00:00,19.5,73.4,Summer,Night,6,2,16,1,2.16,4,6,6
2025-11-21 08:00:00,13.3,44.2,Fall,Morning,6,4,16,0,4.12,8,4,11
2024-04-02 08:00:00,15.2,63.8,Spring,Morning,3,1,9,0,1.64,8,1,4
2024-10-12 04:00:00,8.5,69.3,Fall,Night,7,4,20,1,3.13,4,5,10
2024-11-24 16:00:00,19.3,60.9,Fall,Afternoon,3,0,13,1,1.64,16,6,11
