date,temperature,humidity,season,time_of_day,num_people,num_children,appliance_count,weekend,energy_kWh,hour,day_of_week,month
2025-08-08 00:00:00,21.1,72.9,Summer,Night,6,3,16,0,1.8,0,4,8
2024-02-15 04:00:00,0.9,42.7,Winter,Night,5,2,14,0,4.2,4,3,2
2025-07-29 04:00:00,20.3,75.4,Summer,Night,3,1,9,0,1.05,4,1,7
2024-12-17 04:00:00,0.1,41.1,Winter,Night,4,2,15,0,4.11,4,1,12
2025-09-27 08:00:00,15.6,51.5,Fall,Morning,6,4,16,1,4.79,8,5,9
2026-01-27 20:00:00,6.7,32.6,Winter,Evening,4,0,12,0,5.69,20,1,1
2025-01-07 08:00:00,3.1,33.8,Winter,Morning,3,1,11,0,5.9,8,1,1
2025-07-11 20:00:00,21.4,74.3,Summer,Evening,8,3,20,0,8.07,20,4,7
2024-03-22 16:00:00,14.7,61.9,Spring,Afternoon,1,0,7,0,0.75,16,4,3
2024-11-23 12:00:00,21.4,48.4,Fall,Afternoon,4,1,15,1,2.29,12,5,11
2025-12-26 20:00:00,4.2,37.6,Winter,Evening,5,4,13,0,11.34,20,4,12
2025-04-12 16:00:00,18.9,49.3,Spring,Afternoon,3,2,11,1,1.29,16,5,4
2024-09-29 12:00:00,19.8,53.7,Fall,Afternoon,4,1,14,1,2.08,12,6,9
2025-11-22 12:00:00,16.2,59.1,Fall,Afternoon,6,3,14,1,2.3,12,5,11
2025-02-04 04:00:00,-5.4,54.9,Winter,Night,6,4,18,0,6.56,4,1,2
2026-03-06 16:00:00,19.0,60.7,Spring,Afternoon,4,2,12,0,1.28,16,4,3
2026-01-26 04:00:00,-4.8,44.5,Winter,Night,6,4,18,0,7.19,4,0,1
2025-08-06 00:00:00,23.2,74.9,Summer,Night,4,1,12,0,1.6,0,2,8
2024-12-05 08:00:00,7.2,37.6,Winter,Morning,5,3,14,0,7.76,8,3,12
2025-12-18 04:00:00,10.1,36.5,Winter,Night,4,0,15,0,2.43,4,3,12
2024-04-15 20:00:00,15.8,51.7,Spring,Evening,7,3,17,0,4.81,20,0,4
2024-11-07 00:00:00,5.5,60.4,Fall,Night,7,4,20,0,2.96,0,3,11
2024-08-17 00:00:00,23.1,74.2,Summer,Night,6,4,15,1,2.45,0,5,8
2024-08-07 08:00:00,23.1,67.1,Summer,Morning,8,3,18,0,6.76,8,2,8
2025-03-27 16:00:00,15.1,62.4,Spring,Afternoon,3,1,11,0,1.28,16,3,3
2024-05-10 20:00:00,15.5,60.2,Spring,Evening,9,4,20,0,6.21,20,4,5
2025-02-16 16:00:00,7.2,35.4,Winter,Afternoon,4,1,16,1,5.48,16,6,2
2024-05-02 12:00:00,22.7,45.5,Spring,Afternoon,6,2,17,0,2.26,12,3,5
2024-09-22 16:00:00,13.6,63.6,Fall,Afternoon,9,4,20,1,3.95,16,6,9
2026-01-28 08:00:00,5.4,33.2,Winter,Morning,7,4,17,0,10.52,8,2,1
2024-01-29 16:00:00,12.1,44.5,Winter,Afternoon,5,4,13,0,3.34,16,0,1
2024-04-20 20:00:00,11.2,56.9,Spring,Evening,7,2,20,1,6.05,20,5,4
2024-03-16 16:00:00,23.3,64.3,Spring,Afternoon,3,1,11,1,1.63,16,5,3
2025-11-19 00:00:00,9.3,54.9,Fall,Night,3,1,9,0,1.1,0,2,11
2024-03-12 08:00:00,20.1,45.6,Spring,Morning,4,2,15,0,2.27,8,1,3
2025-04-14 20:00:00,13.5,60.9,Spring,Evening,3,1,11,0,2.63,20,0,4
2025-05-28 00:00:00,10.5,55.0,Spring,Night,6,4,18,0,1.81,0,2,5
2024-10-25 20:00:00,12.7,63.0,Fall,Evening,2,0,8,0,1.97,20,4,10
2025-03-30 16:00:00,22.1,62.6,Spring,Afternoon,6,2,20,1,3.03,16,6,3
2025-07-18 12:00:00,27.3,69.3,Summer,Afternoon,7,2,20,0,4.7,12,4,7
2025-06-17 04:00:00,20.2,67.5,Summer,Night,3,2,9,0,1.05,4,1,6
2026-03-23 16:00:00,25.9,56.3,Spring,Afternoon,2,0,10,0,1.5,16,0,3
2026-02-15 08:00:00,5.4,44.9,Winter,Morning,7,4,17,1,13.79,8,6,2
2026-01-27 04:00:00,0.4,37.6,Winter,Night,6,4,15,0,4.76,4,1,1
2024-02-02 08:00:00,1.8,36.9,Winter,Morning,8,3,17,0,14.6,8,4,2
2025-04-04 00:00:00,9.9,47.1,Spring,Night,4,2,12,0,1.29,0,4,4
2025-08-30 20:00:00,26.8,67.4,Summer,Evening,3,0,9,1,4.41,20,5,8
2024-08-22 12:00:00,27.8,70.7,Summer,Afternoon,7,4,16,0,4.48,12,3,8
2024-12-28 16:00:00,12.1,42.3,Winter,Afternoon,8,3,20,1,5.27,16,5,12
2025-08-30 08:00:00,23.8,71.6,Summer,Morning,7,3,20,1,8.68,8,5,8
2025-02-25 12:00:00,6.0,45.7,Winter,Afternoon,1,0,7,0,2.19,12,1,2
2025-03-13 16:00:00,17.6,58.6,Spring,Afternoon,5,2,13,0,1.37,16,3,3
2024-04-19 08:00:00,12.9,45.6,Spring,Morning,6,2,17,0,3.6,8,4,4
2025-07-03 00:00:00,16.2,70.6,Summer,Night,6,3,16,0,1.76,0,3,7
2024-05-06 16:00:00,20.0,56.6,Spring,Afternoon,5,0,18,0,2.05,16,0,5
2024-12-07 20:00:00,3.4,36.1,Winter,Evening,6,1,16,1,13.72,20,5,12
2024-03-10 20:00:00,19.7,62.7,Spring,Evening,4,1,13,1,3.06,20,6,3
2025-02-24 16:00:00,7.5,41.5,Winter,Afternoon,4,3,13,0,3.94,16,0,2
2025-06-30 08:00:00,23.9,68.7,Summer,Morning,8,4,18,0,7.26,8,0,6
2024-10-04 20:00:00,15.9,46.3,Fall,Evening,8,4,20,0,6.43,20,4,10
2024-09-07 20:00:00,13.7,56.6,Fall,Evening,3,0,9,1,2.61,20,5,9
2024-08-22 00:00:00,18.3,73.3,Summer,Night,7,4,16,0,1.8,0,3,8
2024-05-14 04:00:00,14.1,51.0,Spring,Night,5,0,17,0,1.39,4,1,5
2024-07-01 12:00:00,33.2,67.3,Summer,Afternoon,1,0,7,0,2.13,12,0,7
2025-03-29 08:00:00,7.2,61.1,Spring,Morning,9,4,19,1,8.25,8,5,3
2025-01-18 00:00:00,-2.0,35.3,Winter,Night,6,1,15,1,6.85,0,5,1
2024-05-16 12:00:00,21.3,48.7,Spring,Afternoon,8,3,17,0,2.2,12,3,5
2024-12-26 04:00:00,-0.9,41.3,Winter,Night,6,3,19,0,6.22,4,3,12
2024-11-13 20:00:00,11.3,51.7,Fall,Evening,3,1,13,0,3.59,20,2,11
2025-01-25 08:00:00,5.3,41.9,Winter,Morning,9,4,20,1,17.84,8,5,1
2024-07-10 12:00:00,35.8,69.5,Summer,Afternoon,2,0,9,0,2.99,12,2,7
2025-09-07 12:00:00,21.7,49.8,Fall,Afternoon,3,1,9,1,1.46,12,6,9
2024-09-15 12:00:00,20.1,52.8,Fall,Afternoon,8,4,18,1,3.02,12,6,9
2024-10-09 00:00:00,8.7,62.4,Fall,Night,1,0,7,0,0.71,0,2,10
2024-11-06 20:00:00,16.4,54.9,Fall,Evening,8,3,20,0,5.84,20,2,11
2026-04-01 08:00:00,14.3,60.6,Spring,Morning,9,4,20,0,4.83,8,2,4
2024-12-06 00:00:00,-2.6,44.4,Winter,Night,6,4,18,0,6.27,0,4,12
2025-08-29 16:00:00,27.6,66.6,Summer,Afternoon,5,0,18,0,4.51,16,4,8
2025-03-29 04:00:00,5.3,54.3,Spring,Night,4,0,15,1,2.31,4,5,3
2025-04-13 20:00:00,10.2,55.2,Spring,Evening,6,2,18,1,6.78,20,6,4
2024-08-29 04:00:00,18.8,70.1,Summer,Night,4,0,11,0,1.3,4,3,8
2025-11-21 00:00:00,2.6,56.2,Fall,Night,6,4,19,0,3.66,0,4,11
2024-03-26 08:00:00,16.2,46.5,Spring,Morning,5,2,18,0,3.08,8,1,3
2024-10-06 16:00:00,16.8,57.1,Fall,Afternoon,1,0,7,1,0.75,16,6,10
2024-06-05 08:00:00,24.3,63.8,Summer,Morning,2,1,10,0,2.83,8,2,6
2025-07-23 00:00:00,20.2,80.4,Summer,Night,7,4,20,0,2.4,0,2,7
2025-09-04 12:00:00,16.4,51.0,Fall,Afternoon,5,3,13,0,1.63,12,3,9
2025-03-16 12:00:00,15.6,52.5,Spring,Afternoon,8,3,20,1,2.91,12,6,3
2024-05-03 16:00:00,18.9,51.2,Spring,Afternoon,6,4,14,0,1.63,16,4,5
2024-04-08 04:00:00,13.6,55.4,Spring,Night,4,2,15,0,1.29,4,0,4
2024-03-21 20:00:00,15.4,50.9,Spring,Evening,3,0,9,0,1.76,20,3,3
2025-12-08 16:00:00,5.9,42.7,Winter,Afternoon,8,4,20,0,7.0,16,0,12
2024-12-02 16:00:00,5.4,48.9,Winter,Afternoon,3,0,10,0,3.37,16,0,12
2025-10-24 04:00:00,5.7,57.5,Fall,Night,6,4,15,0,2.38,4,4,10
2025-11-01 12:00:00,25.2,51.4,Fall,Afternoon,5,1,14,1,2.89,12,5,11
2025-08-25 16:00:00,31.8,69.5,Summer,Afternoon,7,2,20,0,6.79,16,0,8
2024-04-10 04:00:00,13.1,53.2,Spring,Night,5,1,18,0,1.49,4,2,4
2024-03-29 08:00:00,13.7,59.7,Spring,Morning,3,1,11,0,2.08,8,4,3
2024-07-29 12:00:00,31.5,75.2,Summer,Afternoon,4,3,12,0,3.65,12,0,7
2026-03-13 12:00:00,16.7,58.6,Spring,Afternoon,4,0,16,0,1.61,12,4,3
2025-10-09 08:00:00,14.6,59.6,Fall,Morning,6,1,15,0,3.24,8,3,10
2024-05-14 16:00:00,21.3,53.8,Spring,Afternoon,6,4,19,0,2.22,16,1,5
2025-01-26 04:00:00,-3.7,42.0,Winter,Night,4,1,12,1,5.07,4,6,1
2024-06-22 00:00:00,17.3,71.8,Summer,Night,5,4,13,1,1.73,0,5,6
2025-07-01 00:00:00,23.2,65.3,Summer,Night,4,1,12,0,1.48,0,1,7
2025-05-26 20:00:00,17.0,61.8,Spring,Evening,2,1,9,0,1.66,20,0,5
2024-02-24 00:00:00,7.1,39.1,Winter,Night,4,2,15,1,3.57,0,5,2
2025-01-14 12:00:00,11.4,32.2,Winter,Afternoon,6,2,20,0,4.57,12,1,1
2024-02-27 00:00:00,1.9,44.8,Winter,Night,4,1,11,0,3.02,0,1,2
2024-08-28 20:00:00,20.2,69.4,Summer,Evening,5,2,13,0,4.36,20,2,8
2025-10-07 20:00:00,13.9,60.3,Fall,Evening,6,4,16,0,5.74,20,1,10
2024-09-29 00:00:00,11.6,56.4,Fall,Night,8,4,20,1,2.9,0,6,9
2024-08-05 04:00:00,26.8,64.3,Summer,Night,6,2,20,0,2.78,4,0,8
2024-02-29 16:00:00,13.0,31.7,Winter,Afternoon,1,0,7,0,1.37,16,3,2
2025-11-26 16:00:00,19.2,59.0,Fall,Afternoon,7,2,20,0,2.64,16,2,11
2024-09-11 12:00:00,24.7,45.8,Fall,Afternoon,5,1,13,0,2.16,12,2,9
2025-02-05 12:00:00,8.9,45.1,Winter,Afternoon,6,2,17,0,4.69,12,2,2
2024-02-10 00:00:00,0.9,43.3,Winter,Night,4,2,13,1,4.69,0,5,2
2024-08-30 04:00:00,19.6,64.5,Summer,Night,8,4,17,0,2.06,4,4,8
2024-04-11 20:00:00,14.5,58.3,Spring,Evening,1,0,7,0,1.24,20,3,4
2024-07-18 08:00:00,27.7,66.2,Summer,Morning,4,2,15,0,5.4,8,3,7
2025-12-17 00:00:00,2.9,41.0,Winter,Night,6,1,17,0,4.27,0,2,12
2025-10-12 16:00:00,21.0,46.1,Fall,Afternoon,4,1,15,1,2.43,16,6,10
2024-08-17 16:00:00,35.7,63.9,Summer,Afternoon,6,4,15,1,7.31,16,5,8
2025-11-21 16:00:00,22.5,51.1,Fall,Afternoon,6,2,20,0,2.9,16,4,11
2024-09-10 12:00:00,22.6,43.8,Fall,Afternoon,7,4,17,0,2.62,12,1,9
2024-12-23 00:00:00,0.3,41.9,Winter,Night,8,4,18,0,5.34,0,0,12
2025-12-10 16:00:00,7.1,35.2,Winter,Afternoon,8,4,18,0,5.65,16,2,12
2024-03-06 04:00:00,8.7,58.7,Spring,Night,4,2,11,0,1.19,4,2,3
2025-10-13 08:00:00,14.8,56.2,Fall,Morning,5,1,14,0,2.76,8,0,10
2024-10-20 12:00:00,20.3,48.0,Fall,Afternoon,4,2,11,1,1.68,12,6,10
2025-01-21 04:00:00,-4.2,43.8,Winter,Night,7,2,20,0,7.29,4,1,1
2025-01-17 08:00:00,6.1,41.7,Winter,Morning,4,3,12,0,6.49,8,4,1
2024-11-04 04:00:00,5.0,57.0,Fall,Night,7,4,20,0,3.02,4,0,11
2024-06-24 00:00:00,22.3,72.1,Summer,Night,5,3,13,0,1.57,0,0,6
2025-09-28 08:00:00,18.1,48.7,Fall,Morning,3,0,9,1,1.64,8,6,9
2025-10-28 16:00:00,20.1,54.5,Fall,Afternoon,3,0,13,0,1.55,16,1,10
2024-12-09 04:00:00,0.2,50.2,Winter,Night,3,2,10,0,3.06,4,0,12
2024-07-21 00:00:00,22.5,71.4,Summer,Night,8,4,20,1,3.0,0,6,7
2026-01-19 08:00:00,6.0,41.7,Winter,Morning,3,1,9,0,4.44,8,0,1
2026-01-28 12:00:00,13.2,30.0,Winter,Afternoon,7,3,17,0,3.71,12,2,1
2025-11-08 08:00:00,18.6,49.2,Fall,Morning,4,3,13,1,3.48,8,5,11
2024-12-16 04:00:00,2.9,46.3,Winter,Night,3,1,9,0,2.43,4,0,12
2025-01-06 00:00:00,0.9,39.7,Winter,Night,8,4,20,0,6.05,0,0,1
2024-12-02 08:00:00,4.4,36.0,Winter,Morning,2,1,10,0,5.13,8,0,12
2025-11-24 20:00:00,18.3,57.4,Fall,Evening,1,0,7,0,1.08,20,0,11
2025-10-16 04:00:00,13.6,45.2,Fall,Night,9,4,20,0,2.08,4,3,10
2024-03-09 12:00:00,17.1,54.6,Spring,Afternoon,7,3,20,1,2.55,12,5,3
2024-01-03 12:00:00,10.0,33.1,Winter,Afternoon,9,4,20,0,5.67,12,2,1
2024-09-10 20:00:00,13.5,51.0,Fall,Evening,5,3,13,0,4.25,20,1,9
2025-06-12 08:00:00,28.3,76.3,Summer,Morning,4,3,16,0,6.54,8,3,6
2025-06-29 00:00:00,21.1,70.2,Summer,Night,3,2,13,1,1.52,0,6,6
2024-06-29 04:00:00,25.7,65.3,Summer,Night,5,2,13,1,2.5,4,5,6
2025-05-02 12:00:00,20.5,48.1,Spring,Afternoon,4,3,12,0,1.45,12,4,5
2026-02-25 20:00:00,0.1,38.4,Winter,Evening,6,2,17,0,16.04,20,2,2
2024-09-12 04:00:00,2.4,50.8,Fall,Night,3,0,10,0,1.61,4,3,9
2025-10-27 12:00:00,19.7,49.6,Fall,Afternoon,6,1,15,0,2.05,12,0,10
2025-06-18 16:00:00,29.4,70.1,Summer,Afternoon,6,4,18,0,4.93,16,2,6
2024-07-30 08:00:00,28.1,70.1,Summer,Morning,7,3,20,0,8.94,8,1,7
2025-09-21 16:00:00,18.5,54.5,Fall,Afternoon,8,3,20,1,3.01,16,6,9
2025-10-29 12:00:00,19.0,56.4,Fall,Afternoon,4,0,14,0,1.55,12,2,10
2025-12-08 04:00:00,2.3,47.7,Winter,Night,6,3,14,0,3.83,4,0,12
2024-12-25 00:00:00,-7.1,42.5,Winter,Night,7,2,20,0,9.01,0,2,12
2025-05-03 12:00:00,21.2,53.6,Spring,Afternoon,7,4,20,1,2.78,12,5,5
2024-11-12 00:00:00,14.8,58.2,Fall,Night,4,2,15,0,1.27,0,1,11
2026-03-19 08:00:00,12.6,63.0,Spring,Morning,1,0,7,0,1.23,8,3,3
2025-11-18 12:00:00,23.6,54.3,Fall,Afternoon,6,2,20,0,3.09,12,1,11
2025-05-16 12:00:00,14.6,49.3,Spring,Afternoon,7,3,19,0,2.25,12,4,5
2024-12-16 20:00:00,-0.8,39.3,Winter,Evening,6,4,14,0,16.53,20,0,12
2024-11-05 04:00:00,15.2,54.5,Fall,Night,8,4,20,0,1.79,4,1,11
2025-09-29 00:00:00,11.2,50.5,Fall,Night,6,3,14,0,1.62,0,0,9
2024-02-26 00:00:00,4.9,42.7,Winter,Night,8,4,20,0,4.82,0,0,2
2025-11-25 16:00:00,18.1,49.2,Fall,Afternoon,4,0,15,0,1.71,16,1,11
2025-04-13 00:00:00,6.5,60.2,Spring,Night,4,2,15,1,2.12,0,6,4
2024-11-11 20:00:00,18.9,61.6,Fall,Evening,4,2,15,0,3.28,20,0,11
2025-07-07 00:00:00,18.7,64.7,Summer,Night,5,1,13,0,1.43,0,0,7
2025-04-07 20:00:00,11.0,48.6,Spring,Evening,6,4,20,0,6.18,20,0,4
2024-07-04 12:00:00,30.2,71.8,Summer,Afternoon,2,0,9,0,2.39,12,3,7
2025-05-27 04:00:00,10.4,58.4,Spring,Night,4,1,11,0,1.13,4,1,5
2025-12-20 16:00:00,11.0,32.6,Winter,Afternoon,3,2,9,1,2.61,16,5,12
2024-03-01 16:00:00,26.5,53.8,Spring,Afternoon,7,4,20,0,3.16,16,4,3
2025-05-19 00:00:00,6.8,58.9,Spring,Night,7,3,17,0,2.17,0,0,5
2024-04-02 04:00:00,10.1,49.0,Spring,Night,4,0,13,0,1.29,4,1,4
2024-01-04 08:00:00,3.5,32.9,Winter,Morning,8,4,20,0,15.53,8,3,1
2025-05-29 12:00:00,14.0,51.8,Spring,Afternoon,3,1,11,0,1.14,12,3,5
2025-07-09 20:00:00,24.8,77.5,Summer,Evening,4,1,12,0,4.8,20,2,7
2025-03-28 04:00:00,15.9,58.9,Spring,Night,6,4,18,0,1.51,4,4,3
2025-05-22 08:00:00,10.2,64.0,Spring,Morning,5,0,19,0,3.89,8,3,5
2025-06-26 00:00:00,19.0,81.4,Summer,Night,7,3,20,0,1.97,0,3,6
2024-09-20 04:00:00,14.5,51.4,Fall,Night,9,4,19,0,1.89,4,4,9
2025-05-31 12:00:00,21.6,62.2,Spring,Afternoon,4,3,13,1,1.87,12,5,5
2026-01-08 00:00:00,4.5,34.3,Winter,Night,7,2,20,0,4.72,0,3,1
2025-04-18 08:00:00,13.3,57.3,Spring,Morning,9,4,20,0,5.22,8,4,4
2026-01-14 12:00:00,8.8,37.0,Winter,Afternoon,6,1,19,0,5.57,12,2,1
2025-05-08 04:00:00,14.1,54.9,Spring,Night,3,0,9,0,0.74,4,3,5
2025-09-14 20:00:00,19.3,66.8,Fall,Evening,6,1,15,1,4.34,20,6,9
2025-10-05 20:00:00,15.8,59.8,Fall,Evening,1,0,7,1,1.34,20,6,10
2024-09-12 20:00:00,14.6,59.5,Fall,Evening,3,1,9,0,2.33,20,3,9
2025-08-07 16:00:00,32.0,71.4,Summer,Afternoon,4,1,13,0,3.86,16,3,8
2024-12-05 00:00:00,-3.5,40.7,Winter,Night,8,3,19,0,7.62,0,3,12
2025-11-08 00:00:00,7.4,57.7,Fall,Night,5,0,13,1,2.04,0,5,11
2025-05-26 00:00:00,12.2,50.2,Spring,Night,2,1,8,0,0.66,0,0,5
2025-08-24 00:00:00,18.6,87.7,Summer,Night,8,4,17,1,2.45,0,6,8
2026-04-08 20:00:00,18.6,55.5,Spring,Evening,8,4,20,0,5.24,20,2,4
2026-03-18 16:00:00,18.3,48.4,Spring,Afternoon,4,2,13,0,1.3,16,2,3
2025-10-08 12:00:00,17.9,57.7,Fall,Afternoon,2,1,8,0,0.9,12,2,10
2024-12-20 12:00:00,5.9,45.7,Winter,Afternoon,3,0,9,0,3.03,12,4,12
2024-04-29 12:00:00,21.4,45.9,Spring,Afternoon,6,1,20,0,2.58,12,0,4
2024-11-18 16:00:00,18.9,46.9,Fall,Afternoon,4,0,12,0,1.54,16,0,11
2025-03-01 12:00:00,12.0,61.4,Spring,Afternoon,3,2,10,1,1.63,12,5,3
2026-02-09 12:00:00,13.9,30.8,Winter,Afternoon,6,4,18,0,3.6,12,0,2
2024-11-21 20:00:00,15.2,57.9,Fall,Evening,6,2,16,0,4.16,20,3,11
2025-10-23 20:00:00,16.1,54.7,Fall,Evening,7,3,17,0,5.04,20,3,10
2024-02-24 12:00:00,10.1,39.1,Winter,Afternoon,4,3,16,1,4.86,12,5,2
2026-03-14 16:00:00,17.9,51.5,Spring,Afternoon,3,0,10,1,1.2,16,5,3
2024-06-11 16:00:00,31.8,72.8,Summer,Afternoon,4,0,14,0,4.11,16,1,6
2025-07-13 16:00:00,32.5,66.0,Summer,Afternoon,7,3,17,1,6.78,16,6,7
2024-09-02 12:00:00,17.1,46.5,Fall,Afternoon,6,3,16,0,2.06,12,0,9
2026-03-12 20:00:00,19.8,41.9,Spring,Evening,8,3,18,0,4.73,20,3,3
2025-04-01 04:00:00,11.7,59.5,Spring,Night,4,2,15,0,1.36,4,1,4
2024-05-22 16:00:00,21.6,46.4,Spring,Afternoon,4,2,15,0,1.93,16,2,5
2025-10-01 08:00:00,13.0,56.6,Fall,Morning,8,4,20,0,6.07,8,2,10
2025-04-02 08:00:00,17.3,60.9,Spring,Morning,5,0,13,0,1.93,8,2,4
2025-12-13 12:00:00,7.2,43.9,Winter,Afternoon,6,3,20,1,7.29,12,5,12
2024-12-24 12:00:00,11.4,40.5,Winter,Afternoon,2,0,10,0,2.29,12,1,12
2024-06-03 20:00:00,20.9,72.1,Summer,Evening,3,2,13,0,4.24,20,0,6
2024-05-01 00:00:00,8.7,50.8,Spring,Night,3,2,9,0,0.97,0,2,5
2026-01-21 12:00:00,12.8,41.0,Winter,Afternoon,1,0,7,0,1.3,12,2,1
2024-09-18 08:00:00,12.1,54.2,Fall,Morning,6,4,18,0,5.2,8,2,9
2025-05-04 16:00:00,17.0,49.4,Spring,Afternoon,3,2,12,1,1.53,16,6,5
2024-08-16 12:00:00,29.2,70.3,Summer,Afternoon,7,2,20,0,5.48,12,4,8
2024-10-02 00:00:00,11.5,57.1,Fall,Night,5,4,13,0,1.52,0,2,10
2025-11-22 16:00:00,21.6,61.2,Fall,Afternoon,6,1,20,1,3.03,16,5,11
2024-04-19 04:00:00,8.8,51.5,Spring,Night,5,1,14,0,1.74,4,4,4
2025-05-11 12:00:00,19.5,49.5,Spring,Afternoon,7,4,20,1,2.78,12,6,5
2025-08-31 00:00:00,23.6,72.2,Summer,Night,3,1,9,1,1.36,0,6,8
2024-04-03 20:00:00,14.6,51.0,Spring,Evening,5,3,12,0,3.14,20,2,4
2026-02-05 00:00:00,1.5,42.1,Winter,Night,7,2,20,0,6.2,0,3,2
2025-11-16 16:00:00,13.5,51.9,Fall,Afternoon,2,0,8,1,1.36,16,6,11
2025-07-08 12:00:00,35.1,62.6,Summer,Afternoon,7,2,16,0,7.31,12,1,7
2025-09-13 12:00:00,14.3,41.0,Fall,Afternoon,7,2,20,1,3.56,12,5,9
2025-03-11 20:00:00,16.9,50.3,Spring,Evening,6,2,18,0,4.18,20,1,3
2025-12-29 00:00:00,-9.0,36.1,Winter,Night,8,4,20,0,9.59,0,0,12
2025-11-29 20:00:00,15.5,61.0,Fall,Evening,7,3,18,1,6.0,20,5,11
2025-12-27 08:00:00,8.2,34.9,Winter,Morning,7,3,18,1,12.54,8,5,12
2024-10-28 16:00:00,17.4,51.9,Fall,Afternoon,6,2,20,0,2.33,16,0,10
2025-08-23 00:00:00,21.6,67.7,Summer,Night,7,2,20,1,3.1,0,5,8
2025-09-21 00:00:00,12.5,53.3,Fall,Night,3,2,10,1,1.11,0,6,9
2024-05-22 00:00:00,7.6,58.1,Spring,Night,4,2,15,0,1.51,0,2,5
2024-09-16 20:00:00,18.2,59.6,Fall,Evening,2,1,9,0,1.84,20,0,9
2024-10-14 00:00:00,12.6,48.5,Fall,Night,3,0,13,0,1.15,0,0,10
2024-02-02 04:00:00,-2.3,41.7,Winter,Night,6,1,19,0,6.05,4,4,2
